,Unnamed: 0,Grc,Arm,O,Lemma,Gram,Eng
3587,,,դու [you],,,,
3588,8.17,εὐφροσύνης,ուրախութեամբ:,სიხარულით.,სიხარულ,N.Inst.Sg,joy
3589,,,,,,,
3590,,GI,Arm,OGeo,Lemma,Gram,Eng
3591,8.18,καὶ,,და ,და,CONJ,and
3592,8.18,ἤλθοσαν,,მოვიდეს ,ვიდ,V.S3.Pl,come
3593,8.18,εὐφροσύνης,ուրախութեամբ:,სიხარულით,სიხარულ,N.Inst.Sg,joy
3594,8.18,οἱ οἰκέται,ծառայից ,მონანი იგი,მონა,N.Nom.Pl,the slave
3595,8.18,καὶ,1Եւ ,და  ,და,CONJ,and
3596,8.18,ἐκέλευσεν ,2հրամայեաց նա ,ჰრქუეს,რქუ,V.S3.Pl,tell
3597,8.18,αὐτοῖς,իւրոց ,"მათ, ",იგინი,PRON.Nom.Pl,they
3598,8.18,χῶσαι ,խնուլ ,რაჲთა ,რაჲთა,CONJ,that
3599,,,,აღავსონ,ვს,V.S3.O3.Pl,fill
3600,8.18,τὸν τάφον,զգերեզմանն:,"საფლავი იგი, ",საფლავ,N.Nom.Sg,the grave
3601,8.18,πρὸ τοῦ ὄρθρον,,განთიადმდე,განთენება,N.Adv.Sg,until dawn
3602,,,,რაჲთა,რაჲთა,CONJ,that
3603,8.18,+ne quis Sy,,არავინ ,არავინ,PRON.Erg.Sg,nobody
3604,,sciat Sy,,აგრძნეს.,გრძნ,V.S3.O3.Sg,feel
3605,,,,,,,
3606,,GI,Arm,OGeo,Lemma,Gram,Eng
3607,8.19,καὶ ,Եւ ,და ,და,CONJ,and
3608,8.19,Εδνα,,"ედნას, [edna-s]",ედნა,PN.Dat.Sg,Edna
3609,8.19,τῇ γυναικὶ,,ცოლსა ,ცოლ,N.Dat.Sg,wife
3610,,,,"+თჳსსა, ",თჳს,PRON.Dat.Sg,his
3611,8.19,εἶπεν,,"ჰრქუა, ",რქუ,V.S3.O3.Sg,tell
3612,,,,რაჲთა,რაჲთა,CONJ,that
3613,8.19,ἐτοίμασον,արար ,მზა ყოს ,მზა-ყოფა,V.S3.O3.Sg,ready
3614,8.19,ἄρτους ,,პური ,პურ,N.Nom.Sg,bread
3615,8.19,πολλούς ,,დიდი. ,დიდ,ADJ.Nom.Sg,big
3616,8.19,καὶ,,ხოლო ,ხოლო,CONJ,and
3617,8.19,ἤγαγεν ,,მოასხნა,სხ,V.S3.O3.Sg,take
3618,,,,მან,იგი,PRON.Erg.Sg,she
3619,8.19,δύο ,,ოთხნი,ოთხ,Num.Nom.Pl,four
3620,8.19,βόας,,ზუარაკნი ,ზუარაკ,N.Nom.Pl,calf
3621,8.19,καὶ ,,და ,და,CONJ,and
3622,8.19,τέσσαρας ,չորեքտասան:,ოთხნი,ოთხ,NUM.Nom.Pl,four
3623,8.19,κριοὺς,,ვერძნი,ვერძ,N.Nom.Pl,ram
3624,8.19,καὶ ,,  და ,და,CONJ,and
3625,8.19,ἔταξεν,,ბრძანა ,ბრძან,V.S3.O3.Sg,order
3626,8.19,ἑτοιμάζειν,,მომზადებაჲ ,მომზადება,N.Nom.Sg,prepare
3627,8.19,αὐτούς ,,მათი.,იგინი,PRON.Gen.Pl,they
3628,,,,,,,
3629,,GI,Arm,OGeo,Lemma,Gram,Eng
3630,8.2,καὶ,,და ,და,CONJ,and
3631,8.2,ἐκάλεσεν,,მოუწოდა ,წოდ,V.S3.O3.Sg,call
3632,8.2,Τωβιαν,,ტობიას ,ტობია,PN.Nom.Sg,Tobia
3633,,,,[t'obia-s],,,
3634,8.2,καὶ,,და ,და,CONJ,and
3635,8.2,ὤμοσεν,,ეფუცა ,ფუც,V.S3.O3.Sg,swear
3636,8.2,αὐτῷ,,მას ,იგი,PRON.Dat.Sg,he
3637,8.2,καὶ , Եւ ,და ,და,CONJ,and
3638,8.2,εἶπεν ,ասէ ,ჰრქუა:,რქუ,V.S3.O3.Sg,tell
3639,8.2,μὴ , մի՛  ,არა ,არა,PRT,not
3640,8.2,ἐξελθεῖν ,գնասցես +դու աստի  [you here],განხჳდე ,ვიდ,V.S2.Sg,go
3641,8.2,ἐκ τοῦ οἴκου,,სახლით,სახლ,N.Inst.Sg,house
3642,8.2,σου,,ჩემით ,ჩემ,PRON.Inst.Sg,my
3643,8.2,ἕως,մինչեւ  ,ვიდრე ,ვიდრე,CONJ,until
3644,8.2,δέκατεσσάρων,2չորեքտասան  ,მეათორმეტედ,მეათორმეტ,NUM.Abs.Sg,twelve
3645,8.2,ἡμερῶν,1աւուրք,"დღემდე, ",დღე,N.Adv.Sg,day
3646,,ἵνα,,რაჲთა,რაჲთა,CONJ,that
3647,8.2,εὐφρανεῖς ,,ახარო,ხარ,V.S2.O3.Sg,inform glad
3648,8.2,τὴν ψυχὴν ,,სულსა ,სულ,N.Dat.Sg,soul
3649,8.2,τῆς θυγατρός ,,ასულისა ,ასულ,N.Gen.Sg,daughter
3650,8.2,μου ,,ჩემისასა ,ჩემ,PRON.Gen.Sg,my
3651,8.2,τὴν κατωδυνωμένην,,სალმობიერსა.,სალმობიერ,ADJ.Dat.Sg,ailing
3652,,,,,,,
3653,,GI,Arm,OGeo,Lemma,Gram,Eng
3654,8.21,καὶ ,եւ  ,და ,და,CONJ,and
3655,8.21,τὸ ἥμισυ ,զկէս  ,ზოგი,ზოგ,N.Nom.Sg,some
3656,8.21,τῶν ὑπαρχόντων ,ընչից իմոց,მონაგებისა,მონაგებ,N.Gen.Sg,winned
3657,8.21,μοι,,ჩემისა,მე,PRON.Gen.Sg,I
3658,8.21,λάβε,առցես դու  ,მიიღე ,ღ,V.S2.O3.Sg,take
3659,8.21,παραχρῆμα,,მეყსეულად,მეყსეულ,ADV,suddanly
3660,8.21,ὕπαγε,երթիցես + դու եւ աղջիկդ  [you and the girl],წარვედ ,ვედ,V.S2.Sg,go
3661,8.21,πρὸς τὸν πατέρα ,առ հայրն ,ტობიას [t’obia-s] წინაშე ,ტობია,PN.Gen,Tobias
3662,,,,,,,before
3663,8.21,καὶ ,եւ ,და ,და,CONJ,and
3664,8.21,τὰ λοιπά ,զայլն ամենայն առնուցուք` [but all other take],"ნეშტი, ",ნეშტ,N.Nom.Sg,remains
3665,,,,რაჲც,რაჲც,CONJ,what
3666,,,,იყოს ,ყოფა,V.S3.Sg,be
3667,,,,"სხუაჲ,",სხუა,N.Nom.Sg,other
3668,8.21,ὅταν ,յորժամ ,ოდეს,ოდეს,ADV,when
3669,8.21,ἀποθάνω ,մեռանիցիմք ,მოვსწყდეთ,წყდ,V.S1.Pl,die
3670,8.21,ἐγώ,ես ,მე,მე,PRON.Nom.Sg,I
3671,8.21,καὶ,եւ ,და,და,CONJ,and
3672,8.21,ἡ γυνή ,կինս ,ცოლი,ცოლ,N.Nom.Sg,wife
3673,8.21,μου,իմ:,"ჩემი, ",ჩემ,PRON.Nom.Sg,my
3674,8.21,ὑμέτερόν ,,თქუენი,თქუენ,PRON.Nom.Pl,your
3675,8.21,ἐστιν,,არს. ,არ-ს,V.S3.Sg,be
3676,8.21,θάρσει,,"ნუ გეშინინ, ",შინ,V.S3.Sg,fear
3677,8.21,ἐγώ,,მე ,მე,PRON.Nom.Sg,I
3678,8.21,πατὴρ,,მამაჲ   ,მამა,N.Nom.Sg,father
3679,8.21,σου,,შენი,შენ,PRON.Gen.Sg,your
3680,,,,+ვარ ,ყოფნა,V.S3.Sg,be
3681,8.21,καὶ,,და ,და,CONJ,and
3682,8.21,Εδνα,,ედნა [edna],ედნა,PN.Nom.Sg,Edna
3683,8.21,μήτηρ,,დედაჲ ,დედა,N.Nom.Sg,mother
3684,8.21,σου,,შენი.,შენ,PRON.Gen.Sg,your
3685,9.1,τότε,Եւ ,მაშინ,მაშინ,ADV,then
3686,9.1,ἐκάλεσεν ,կոչեաց ,მოჰჴადა,ჴად,V.S3.O3.Sg,call
3687,9.1,Τωβιας ,Տուբի [T’ubi],ტობია [t'obia],ტობია,PN.Nom.Sg,Tobia
3688,9.1,τὸν Ραφαηλ ,զՀռափայէլ` [z-Hṙapayel],რაფაელს [rapael-s],რაფაელ,PN.Dat.Sg,Rafael
3689,9.1,καὶ ,եւ ,და ,და,CONJ,and
3690,9.1,εἶπεν ,ասէ ,ჰრქუა ,რქუ,V.S3.O3.Sg,tell
3691,9.1,αὐτῷ,ցնա. ,მას: ,იგი,PRON.Dat.Sg,him
3692,,,,,,,
3693,,GI,Arm,OGeo,Lemma,Gram,Eng
3694,9.2,ἄδελφε ,1Ե՛ղբայր,ძმაო,ძმა,N.Voc.Sg,brother
3695,9.2,Αζαρια , 2Ազարիա: [Azaria],"აზარია, [azaria]",აზარია,PN.Nom.Sg,Azaria
3696,9.2,παράλαβε,ա՛ռ +դու [you],წარიბენ ,ბ,V.S2.Sg,take
3697,9.2,ἐντεῦθεν,ընդ քեզ ,ამიერ ,ამიერ,ADV,hereout
3698,9.2,δύο ,երկուս ,ორნი ,ორ,NUM.Nom.Pl,two
3699,9.2,καμήλους ,ուղտս.,აქლემნი ,აქლემ,N.Nom.Pl,camel
3700,9.2,καὶ ,եւ  ,და  ,და,CONJ,and
3701,9.2,τέσσαρας ,,ოთხნი ,ოთხ,NUM.Nom.Pl,four
3702,9.2,οἰκέτας,,მონანი,მონა,N.Nom.Pl,slave
3703,9.2,καὶ , եւ ,და,და,CONJ,and
3704,9.2,πορεύθητι ,գնա՛ +դու [you] ,წარვედ ,ვედ,V.S3.Sg,go
3705,9.2,ἐν Ῥάγοις ,՛ի Հռագիւս  ,ჰრაგად [hraga-d],ჰრაგა,PN.Adv.Sg,Hraga
3706,,,[Hṙag-ivs],,,,
3707,9.2,παρὰ Γαβαήλῳ,"առ Գաբայէլ,  [Gabayel]",გაბაელისსა [gabael-issa],გაბაელ,PN.Gen.Sg,Gabael
3708,9.2,καὶ ,,და ,და,CONJ,and
3709,9.2,δὸς ,,მიეც,ც,V.S2.O3.Sg,give
3710,9.2,αὐτῷ ,,მას ,იგი,PRON.Dat.Sg,him
3711,9.2,τὸ χειρόγραφον,,ჴელითწერილ ესე,ჴელითწერილ,N.Abs.Sg,the handwritten
3712,9.2,καὶ ,եւ  ,და ,და,CONJ,and
3713,9.2,λάβε,առեալ pr զնա [from him] ,მოჲღე ,ღ,V.S2.O3.Sg,take
3714,,,,+მისგან,იგი,PRON.Gen.Sg,from him
3715,9.2,τὸ ἀργύριον ,"զարծաթն անտի,  ",ვეცხლი იგი ,ვეცხლ,N.Nom.Sg,the silver
3716,9.2,καὶ,,და ,და,CONJ,and
3717,9.2,ἄγε ,ածցես,მოჲყვანე ,ყვან,V.S2.O3.Sg,bring
3718,9.2,αὐτὸν ,,იგიცა,იგი,PRON.Nom.Sg,it
3719,9.2,μετὰ σοῦ,ընդ քեզ  ,შენ თანა ,შენ,PRON.Dat.Sg,with you
3720,9.2,εἰς τὸν γάμον,՛ի հարսանիսս,ქორწილსა ამას. ,ქორწილ,N.Dat.Sg,wedding
3721,,,,,,,
3722,,GI,Arm,OGeo,Lemma,Gram,Eng
3723,9.3.4,σὺ ,,შენ ,შენ,PRON.Nom.Sg,you
3724,9.3.4,γινώσκεις ,,"იცი, ",ც,V.S2.O3.Sg,know
3725,9.3.4,ὅτι ,,რამეთუ ,რამეთუ,CONJ,that
3726,9.3.4,ἀριθμῶν,,რაცხჳს,რაცხ,V.S2.O3.Sg,count
3727,9.3.4,ὁ πατὴρ ,,მამაჲ ,მამა,N.Nom.Sg,father
3728,9.3.4,μου,,ჩემი ,ჩემ,PRON.Nom.Sg,my
3729,9.3.4,τὰς ἡμέρας ,,დღეთა ,დღე,N.Dat.Pl,day
3730,9.3.4,καὶ ,,და ,და,CONJ,and
3731,9.3.4,ἐὰν ,,უკუეთუ ,უკუეთუ,CONJ,whether
3732,9.3.4,χρονίσω ,,დავყოვნოთ,ყოვნ,V.S1.O3.Pl,delay
3733,,,,+და ,და,CONJ,and
3734,,,,დავაკლდეთ ,კლ,V.S1.O3.Pl,lack
3735,9.3.4,ἡμέραν ,,დღე ,დღე,N.Nom.Sg,day
3736,9.3.4,μίαν ,,"ერთ ოდენ, ",ერთ,NUM.Abs.Sg,one
3737,9.3.4,λυπήσω ,,შეწუხნეს ,წუხ,V.S1.Sg,sad
3738,9.3.4,αὐτὸν ,,მამაჲ ,მამა,N.Nom.Sg,father
3739,,,,ჩემი. ,ჩემ,PRON.Nom.Sg,my
3740,9.3.4,καὶ ,,და ,და,CONJ,and
3741,9.3.4,Ραγουηλ ,Հռագուէլ [Hṙaguel] +եթէ [that],ჰრაგუელ [hraguel],ჰრაგუელ,PN.Erg.Sg,Hraguel
3742,9.3.4,ὤμοσεν,երդուաւ ,ფუცა,ფუც,V.S2.O3.Sg,swear
3743,9.3.4,μὴ , ո՛չ ,არა,არა,PRT,not
3744,9.3.4,παραβῆναι,արձակեմ ,განტევებაჲ ,განტევება,N.Nom.Sg,release
3745,9.3.4,με,զքեզ:[you],ჩემი ,ჩემ,PRON.Nom.Sg,my
3746,9.3.4,δεκατέσσαρας ,,ათოთხმეტ ,ათოთხმეტ,NUM.Abs.Sg,fourteen
3747,,,,,,,
3748,,,,,,,
3749,9.3.4,ἡμέρας ,,"დღე, ",დღე,N.Nom.Sg,day
3750,,,,+რაჲთა ,რაჲთა,CONJ,that
3751,,,,ვიყოფოდი ,ყოფა,V.S1.Sg,be
3752,,,,მე ,მე,PRON.Nom.Sg,I
3753,9.3.4,παρ αὐτῷ ,,მათ თანა,იგი,PRON.Gen.Pl,they
3754,9.3.4,καὶ ,,და,და,CONJ,and
3755,9.3.4,οὐ ,,ვერ,ვერ,PRT,not
3756,9.3.4,δυνήσομαι ,,ჴელ-მეწიფების,ჴელწიფება,V.S1.O3.Sg,can
3757,9.3.4,ἀθετῆσαι,,შეურაცხყოფაჲ,შეურაცხყოფა,N.Nom.Sg,insult
3758,9.3.4,αὐτοῦ,,მისი. ,მის,PRON.Gen.Sg,his
3759,,,,,,,
3760,,GI,Arm,OGeo,Lemma,Gram,Eng
3761,9.5,καὶ ,Եւ  ,მაშინ ,მაშინ,ADV,then
3762,9.5,ἐπορεύθη ,գնա՛ց ,წარემართა ,მართ,V.S3.Sg,go
3763,9.5,Ραφαηλ ,Հռափայէլ` ,რაფაელ [rapael],რაფაელ,PN.Adv.Sg,Rafael
3764,,, [Hṙapayel],,,,
3765,9.5,καὶ,,და ,და,CONJ,and
3766,9.5,οἱ οἰκέται,,მონანი იგი ,მონა,N.Nom.Pl,slave
3767,9.5,αὐτοῦ,,მის თანა ,იგი,PRON.Gen.Sg,he
3768,9.5,καὶ ,եւ  ,და,და,CONJ,and
3769,9.5,ἧλθον,,მივიდეს ,ვიდ,V.S3.Sg,go
3770,9.5,εἰς Ῥάγας,,ჰრაგად [hraga-d],ჰრაგა,PN.Adv.Sg,Hraga
3771,9.5,παρὰ Γαβαήλῳ,"առ Գաբայելայ,  [Gabayelay]",გაბაელისსა [gabael-issa],გაბაელ,PN.Dat.Sg,Gabael
3772,9.5,καὶ,եւ  ,და ,და,CONJ,and
3773,9.5,ἔδωκεν,ետ  ,მისცა ,ც,V.S3.O3.Sg,give
3774,9.5,Ραφαὴλ,,რაფაელ [rapael],რაფაელ,PN.Dat.Sg,Rafael
3775,9.5,τὸ χειρόγραφον ,զգիր մուրհակին.  ,ჴელითწერილი იგი ,ჴელითწერილ,N.Nom.Sg,the handwritten
3776,,,,+გაბაელს [gabael-s],გაბაელ,PN.Dat.Sg,Gabael
3777,9.5,καὶ,եւ  ,და ,და,CONJ,and
3778,9.5,ὑπέδειξεν ,,აუწყა,უწყ,V.S3.O3.Sg,tell
3779,9.5,περὶ Τωβιου ,,ტობიაჲსთჳს [t'obia-jstws],ტობია,PN.Gen.Sg,for Tobias
3780,9.5,ὅτι ,,ვითარმედ ,ვითარმედ,CONJ,that
3781,9.5,ἔλαβεν ,,მოყვანა ,ყვან,INF,bring
3782,,,,,,,
3783,9.5,τὴν θυγατέρα,,ასული ,ასულ,N.Nom.Sg,daughter
3784,9.5,Ραγουὴλ,,ჰრაგუელისი [hraguel-isi],ჰრაგუელ,PN.Gen.Sg,Hraguel
3785,9.5,καὶ,եւ  ,და ,და,CONJ,and
3786,9.5,ἐστιν,,არს ,არ-ს,V.S3.Sg,be
3787,,,,+იგი ,იგი,PRON.Nom.Sg,he
3788,9.5,ἐκεῖ,,მუნ. ,მუნ,ADV,there
3789,9.5,καὶ,,და ,და,CONJ,and
3790,9.5,καλῶν,,ჰხადეს,ხად,V.S3.O3.Sg,bring
3791,9.5,αὐτὸν ,,მასცა,იგი,PRON.Dat.Sg,she
3792,9.5,εἰς τὸν γάμον ,,ქორწილსა მას.,ქორწილ,N.Dat. Sg,wedding
3793,9.5,ἀνέστη,,აღდგა,დეგ,V.S3.Sg,stand
3794,9.5,Γαβαὴλ,,გაბაელ [gabael] ,გაბაელ,PN.Abs.Sg,Gabael
3795,9.5,καὶ,եւ  ,და ,და,CONJ,and
3796,9.5,ἐξήνεγκε,եբեր +նմա   [he] ,მოჲხუნა ,ხუნ,V.S3.O3.Sg,bring
3797,9.5,τὰ θυλάκια ,զպարկսն,გუდანი იგი,გუდა,N.Nom.Sg,the bag
3798,,,,,,,
3799,,GI,Arm,OGeo,Lemma,Gram,Eng
3800,9.6,καὶ ,Եւ ,და ,და,CONJ,and
3801,,,,,,,
3802,9.6,ὤρθρευσαν ,կանխեալ ,აღიმსთუეს ,მსთუ,V.S3.Pl,go
3803,,,+ընդ առաւօտսն`[in the morning],+განთიად. ,განთიად,N.Abs.Sg,morning
3804,9.6,καὶ ,,და ,და,CONJ,and
3805,9.6,ἤλθοσαν ,գնացին ,მოვიდა,ვიდ,V.S3.Sg,come
3806,,,+նոքա [they],+ზოგად ,ზოგად,N.Abs,some
3807,9.6,εἰς τὸν γάμον ,՛ի հարսանիս +անդր: [there] ,ქორწილსა მას ,ქორწილ,N.Dat.Sg,wedding
3808,9.6,εἰς τὰ Ραγουηλ ,,ჰრაგუელისსა [hraguel-issa],ჰრაგუელ,PN.Gen.Sg,Hraguel
3809,9.6,καὶ ,,და ,და,CONJ,and
3810,9.6,εὗρον ,,პოეს ,პო,V.S3.O3.Pl,find
3811,9.6,Τωβιαν ,,ტობია [t'obia],ტობია,PN.Nom.Sg,Tobia
3812,9.6,ἀνακείμενον,,ინაჴითმჯდომარე. ,ინაჴითმჯდომარე,ADJ.Nom.Sg,recline
3813,,,,+და ,და,CONJ,and
3814,,,,აღ-თავ-იქცია ,ქც,V.S3.Sg,raise
3815,,,,ტობია [t'obia],ტობია,PN.Nom.Sg,Tobia
3816,,,,და ,და,CONJ,and
3817,,,,ამბორს-უყო ,ამბორს-ყოფა,V.S3.O3.Sg,kiss
3818,,,,"გაბაელს, [gabael-s]",გაბაელ,PN.Dat.Sg,Gabael
3819,,,,და ,და,CONJ,and
3820,,,,მოჲკითხა ,კითხ,V.S3.O3.Sg,greet
3821,,,,ტობია [t'obia],ტობია,PN.Erg.Sg,Tobia
3822,,,,რაფაელცა [rapael-ca],რაფაელ,NP.Nom.Sg,Rafael too
3823,9.6,καὶ,,და,და,CONJ,and
3824,9.6,εἶπεν,,თქუა,თქუ,V.S3.O3.Sg,tell
3825,9.6,Γαβαὴλ,,გაბაელ: [gabael],გაბაელ,PN.Erg.Sg,Gabael
3826,9.6,εὐλογητὸς,հաճեցաւ ,კურთხეულ არს ,კურთხეულ,N.Abs.Sg,bless
3827,9.6,κυριος,,"ღმერთი, ",ღმერთ,N.Nom.Sg,God
3828,9.6,ὃς,,რომელმან ,რომელ,PRON.Nom.Sg,which
3829,9.6,ἔδωκέ,,მოგცა ,ც,V.S3.O2.O3.Sg,give
3830,9.6,σοι,,შენ ,შენ,PRON.Dat.Sg,you
3831,9.6,εἰρήνην,,"მშჳდობაჲ,",მშჳდობა,N.Nom.Sg,piece
3832,9.6,ὅτι,,რამეთუ ,რამეთუ,CONJ,that
3833,9.6,υἱὸς,,ძე,ძე,N.Nom.Sg,son
3834,9.6,ἀνδρὸς ,,კაცისა ,კაც,N.Gen.Sg,man
3835,9.6,ἀγαθοῦ ,,კეთილისა,კეთილ,ADJ.Gen.Sg,kind
3836,9.6,καὶ ,,და ,და,CONJ,and
3837,9.6,καλοῦ ,,სახიერისა,სახიერ,N.Gen.Sg,good
3838,9.6,καὶ,,და ,და,CONJ,and
3839,9.6,ἐλεημοσύνας,,ქუჱლისმოქმედისა,ქუჱლისმოქმედ,N.Gen.Sg,charity
3840,9.6,ποιοῦντος,,ხარი ,ყოფა,V.S2.Sg,be
3841,,,,+შენ.,შენ,PRON.Nom.Sg,you
3842,9.6,εὐλογημένος,,კურთხეულ,კურთხეულ,N.Abs.Sg,bless
3843,9.6,εἶ,,იყავ ,ყოფა,V.S2.Sg,be
3844,9.6,σοι,,შენ,შენ,PRON.Nom.Sg,you
3845,9.6,καὶ,,და,და,CONJ,and
3846,9.6,ὁ πατὴρ,,მამაჲ ,მამა,N.Nom.Sg,father
3847,9.6,σου,,შენი ,შენ,PRON.Nom.Sg,your
3848,9.6,εὐλογημένη,,კურთხეულ ,კურთხეულ,N.Abs.Sg,bless
3849,,,,იყვენით.,ყოფა,V.S3.Pl,be
3850,10.1,καὶ,Եւ  ,ხოლო ,ხოლო,CONJ,and
3851,10.1,Τωβιτ ,Տուբիթ  [T'ubit],ტობი [t'obi],ტობი,PN.Nom.Sg,Tobit
3852,10.1,ἠρίθμει,,რაცხდა ,რაცხ,V.S3.O3.Sg,count
3853,10.1,τὰς ἡμέρας,աւուրս ,"დღეთა, ",დღე,N.Dat.Pl,day
3854,,,+խորհէ՛ր ՛ի սրտի իւրում:  ,,,,
3855,,,[was thinking in his heart],,,,
3856,10.1,ἀφ ἧς,,ვინაჲთგან ,ვინაჲგან,CONJ,while
3857,,,,,,,
3858,10.1,ἐξῆλθε,,განვიდა,ვიდ,V.S3.Sg,go out
3859,10.1,Τωβιας,,"ტობია, [t'obia]",ტობია,PN.Nom.Sg,Tobia
3860,,,,+ძე ,ძე,N.Nom.Sg,son
3861,,,,მისნი. ,მის,PRON.Gen.Pl,his
3862,10.1,καὶ ,,და ,და,CONJ,and
3863,10.1,ὡς ,Յորժամ,ოდეს ,ოდეს,ADV,when
3864,10.1,ἐπληρώθησαν ,կատարեցան,აღესრულნეს,სრულ,V.S3.Pl,complete
3865,10.1,αἱ ἡμέραι ,աւուրք,"დღენი იგი, ",დღე,N.Nom.Pl,day
3866,,,,+შეწუხნა ,წუხ,V.S3.Sg,sad
3867,,,,ტობი [t'obi],ტობი,PN.Nom.Sg,Tobit
3868,,,,,,,
3869,,,,,,,
3870,,GI,Arm,OGeo,Lemma,Gram,Eng
3871,10.2,καὶ,եւ ,და ,და,CONJ,and
3872,10.2,εἶπεν ,ասէ.,თქუა: ,თქუ,V.S3.O3.Sg,say
3873,10.2,μήποτε ,Արդեւք ,მო-სამე-კუდა ,სამე,ADV,somewhere
3874,10.2,τέθνηκε,մեռաւ ,,კუდ,V.S3.Sg,die
3875,10.2,Γαβαηλ ,"Գաբայէլ, [Gabayel]",გაბაელ [gabael],გაბაელ,PN.Abs.Sg,Gabael
3876,10.2,καὶ ,եւ ,და ,და,CONJ,and
3877,10.2,οὐδεὶς ,ո՛չ ոք ,არავინ ,არავინ,PRON.Nom.Sg,noone
