,Unnamed: 0,Grc,Arm,O,Lemma,Gram,Eng
2085,,,,აღ-თავ-იქცია ,ქც,V.S3.Sg,raise
2086,,,,ტობია ,ტობია,PN.Nom.Sg,Tobia
2087,,,,,,,
2088,,,,ამბორს-უყო ,ამბორს-ყოფა,V.S3.O3.Sg,kiss
2089,,,,"გაბაელს, [gabael-s]",გაბაელ,PN.Dat.Sg,Gabael
2090,,,,და,და,CONJ,and
2091,,,,მოიკითხა ,კითხ,V.S3.O3.Sg,greet
2092,,,,რაფაელცა. [rapael-ca],რაფაელ,NP.Abs.Sg,Rafael too
2093,9.6,καὶ,,და,და,CONJ,and
2094,9.6,εἶπεν,,თქუა,თქუ,V.S3.O3.Sg,tell
2095,9.6,Γαβαὴλ,,გაბაელ: [gabael],გაბაელ,PN.Erg.Sg,Gabael
2096,9.6,εὐλογητὸς,հաճեցաւ ,კურთხეულ არს ,კურთხეულ,N.Abs.Sg,bless
2097,9.6,κυριος,,"ღმერთი, ",ღმერთ,N.Nom.Sg,God
2098,9.6,ὃς,,რომელმან ,რომელ,PRON.Nom.Sg,which
2099,9.6,ἔδωκέ,,მოგცა ,ც,V.S3.O2.O3.Sg,give
2100,9.6,σοι,,შენ ,შენ,PRON.Dat.Sg,you
2101,9.6,εἰρήνην,,"მშჳდობაჲ,",მშჳდობა,N.Nom.Sg,piece
2102,9.6,ὅτι,,რამეთუ ,რამეთუ,CONJ,that
2103,9.6,υἱὸς,,ძეჲ ,ძე,N.Nom.Sg,son
2104,9.6,ἀνδρὸς ,,კაცისა ,კაც,N.Gen.Sg,man
2105,9.6,καλοῦ ,,სახიერისაჲ ,სახიერ,N.Gen.Sg,good
2106,9.6,καὶ ,,და ,და,CONJ,and
2107,9.6,ἀγαθοῦ ,,კეთილისაჲ ,კეთილ,ADJ.Gen.Sg,kind
2108,9.6,καὶ,,და ,და,CONJ,and
2109,9.6,ἐλεημοσύνας,,ქუელისმოქმედისაჲ ,ქუელისმოქმედ,N.Gen.Sg,charity
2110,9.6,ποιοῦντος,,ხარი ,ყოფა,V.S2.Sg,be
2111,,,,შენ.,შენ,PRON.Nom.Sg,you
2112,9.6,εὐλογημένος,,კურთხეულ,კურთხეულ,N.Abs.Sg,bless
2113,9.6,εἶ,,იყავ ,ყოფა,V.S2.Sg,be
2114,9.6,σοι,,შენ,შენ,PRON.Nom.Sg,you
2115,9.6,καὶ,,და,და,CONJ,and
2116,9.6,ὁ πατὴρ,,მამაჲ ,მამა,N.Nom.Sg,father
2117,9.6,σου,,შენი ,შენ,PRON.Nom.Sg,your
2118,,,,და,და,CONJ,and
2119,,,,დედაჲ ,დედა,N.Nom.Sg,mother
2120,,,,"შენი, ",შენ,PRON.Nom.Sg,your
2121,9.6,καὶ,,და ,და,CONJ,and
2122,9.6,εὐλογημένη,,კურთხეულ ,კურთხეულ,N.Abs.Sg,bless
2123,,,,იყავნ,ყოფა,V.S2.Sg,be
2124,9.6,τῇ γυναικί ,,ცოლი,ცოლ,N.Nom.Sg,wife
2125,9.6,σου ,,შენი ,შენ,PRON.Nom.Sg,your
2126,9.6,καὶ ,,და ,და,CONJ,and
2127,9.6,ὁ πατὴρ,,მამაჲ ,მამა,N.Nom.Sg,father
2128,9.6,αὐτῆς,,მისი ,მის,PRON.Gen.Sg,his
2129,9.6,καὶ ,,და ,და,CONJ,and
2130,9.6,τῇ μητρὶ ,,დედაჲ ,დედა,N.Nom.Sg,mother
2131,,,,მისი,მის,PRON.Nom.Sg,her
2132,10.1,καὶ,Եւ  ,ხოლო ,ხოლო,CONJ,and
2133,10.1,Τωβιτ ,Տուբիթ  [T'ubit],ტობი [t'obi],ტობი,PN.Nom.Sg,Tobit
2134,10.1,ἐλογίζετο,,რაცხდა ,რაცხ,V.S3.O3.Sg,count
2135,10.1,ἡμέρας ,աւուրս +խորհէ՛ր ՛ի սրտի իւրում:  [was thinking in his heart],"დღეთა, ",დღე,N.Dat.Pl,day
2136,10.1,ἀφ ἧς,,ვინაჲთ  ,ვინაჲგან,CONJ,while
2137,,,,დღითგან,დღე,N.Gen.Pl,day
2138,10.1,ἐξῆλθε,,განვიდა ,ვიდ,V.S3.Sg,go
2139,10.1,Τωβιας,,"ტობია, [t'obia]",ტობია,PN.Nom.Sg,Tobia
2140,,,,ძე,ძე,N.Nom.Sg,son
2141,,,,მისი. ,მის,PRON.Geb.Sg,his
2142,10.1,ὡς ,Յորժամ,ოდეს ,ოდეს,ADV,when
2143,10.1,ἐπληρώθησαν ,կատարեցան,გარდაჴდეს,ჴდ,V.S3.Pl,complete
2144,10.1,αἱ ἡμέραι ,աւուրք,"დღენი იგი, ",დღე,N.Nom.Pl,day
2145,,,,შეწუხნა ,წუხ,V.S3.Sg,sad
2146,,,,ტობი [t'obi] ,ტობი,PN.Nom.Sg,Tobit
2147,,,,,,,
2148,,GI,Arm,OGeo,Lemma,Gram,Eng
2149,10.2,καὶ,եւ ,და ,და,CONJ,and
2150,10.2,εἶπεν ,ասէ.,თქუა: ,თქუ,V.S3.O3.Sg,say
2151,10.2,μήποτε ,Արդեւք ,მო-სადმე-კუდა,სამე,ADV,somewhere
2152,10.2,κατῄσχυνται ,մեռաւ ,,კუდ,V.S3.Sg,die
2153,10.2,Γαβαηλ ,"Գաբայէլ, [Gabayel]",გაბაელ [gabael],გაბაელ,PN.Abs.Sg,Gabael
2154,10.2,καὶ ,եւ ,და ,და,CONJ,and
2155,10.2,οὐδεὶς ,ո՛չ ոք ,არავინ ,არავინ,PRON.Nom.Sg,noone
2156,10.2,δίδωσιν ,ետ ,მოსცა ,ც,V.S3.O3.Sg,give
2157,10.2,τὸ ἀργύριον,զարծաթն. ,ვეცხლი იგი ,ვეცხლ,N.Nom.Sg,silver
2158,,,,,,,
2159,10.2,τῷ υἱῷ,նմա ,ძესა ,ძე,N.Dat.Sg,son
2160,10.2,μου,,ჩემსა.,ჩემ,PRON.Dat.Sg,my
2161,,,,,,,
2162,,GI,Arm,OGeo,Lemma,Gram,Eng
2163,10.3,καὶ,1Եւ ,და,და,CONJ,and
2164,,,,,,,
2165,10.3,εἶπεν ,2ասէ ,თქუა,თქუ,V.S3.O3.Sg,say
2166,10.3,Αννα,,ანნა: [anna],ანნა,PN.Erg.Sg,Anna
2167,,,,,,,
2168,10.3,ἀπώλετο ,Կորեա՛ւ ,წარწყმდა ,წყმდ,V.S3.Sg,die
2169,,,,,,,
2170,10.3,τὸ παιδίον ,"մանուկն, ",ძეჲ ,ძე,N.Nom.Sg,son
2171,,,,,,,
2172,10.3,μου,,ჩემი ,ჩემ,PRON.Nom.Sg,my
2173,,,,,,,
2174,10.3,διότι ,զի ,და ,და,CONJ,and
2175,,,,,,,
2176,10.3,οὐκέτι ,,არღარა,არღარა,PRT,nomore
2177,10.3,ὑπάρχει ,,არს ,არ-ს,V.S3.Sg,be
2178,,,,იგი ,იგი,PRON.Nom.Sg,he
2179,10.3,ἐν τοῖς ζῶσιν,,ცოცხალ. ,ცოცხალ,N.Abs.Sg,alive
2180,,,,,,,
2181,,,,,,,
2182,,,,,,,
2183,,,,,,,
2184,,,,,,,
2185,,,,,,,
2186,,,,,,,
2187,,,,,,,
2188,,GI,Arm,OGeo,Lemma,Gram,Eng
2189,10.4,καὶ,,და ,და,CONJ,and
2190,10.4,θρηνεῖν ,,გოდებდა,გოდ,V.S3.Sg,lament
2191,10.4,περὶ αὐτοῦ,,მისთჳს ,იგი,PRON.Gen.Sg-for,he
2192,10.4,καὶ ,եւ,და ,და,CONJ,and
2193,10.4,εἶπεν,ասէ.,იტყოდა:,ტყ,V.S3.O3.Sg,say
2194,,,,,,,
2195,,GI,Arm,OGeo,Lemma,Gram,Eng
2196,10.5,οὐαί μοι,ինձ պէտս ,"ვაჲ მე, ",ვაჲმე,PRT,woe
2197,10.5,τέκνον ,ո՛րդեակ +իմ եւ ո՛չ ինչ. [my and nothing],"შვილო, ",შვილ,N.Voc.Sg,son
2198,10.5,τὸ φῶς ,լոյս ,ნათელო ,ნათელ,N.Voc.Sg,light
2199,10.5,τῶν ὀφθαλμῶν ,աչաց ,თუალთა ,თუალ,N.Gen.Pl,eye
2200,10.5,μου,իմոց:,"ჩემთაო, ",ჩემ,PRON.Gen.Pl,my
2201,10.5,πρὸς τί,ընդէ՞ր բնաւ ,რაჲსა-მე ,რაჲსამე,PRT,why
2202,10.5,ἀφῆκά ,թողի ,განგიტევე ,ტევ,V.S1.O3.Sg,let
2203,10.5,σε ,զքեզ ,შენ ,შენ,PRON.Dat.Sg,you
2204,10.5,ἀπελθεῖν,,წარსლვად ,წარსლვა,N.Adv.Sg,go
2205,10.5,ἀπ ἐμοῦ,,ჩემგან?,მე,PRON.Dat.Sg-from,I
2206,,,,,,,
2207,,GI,Arm,OGeo,Lemma,Gram,Eng
2208,10.6,Τωβιτ ,3Տուբիթ. [T’ubit],ტობი [t'obi],ტობი,PN.Nom.Sg,Tobit
2209,10.6,παρεκάλει,,ნუგეშინს-ცემდა,ნუგეშინის-ცემა,V.S3.O3.Sg,encourage
2210,10.6,αὐτῇ ,2ցնա ,მას ,იგი,PRON.Dat.Sg,she
2211,10.6, καὶ ,Եւ ,და ,და,CONJ,and
2212,10.6,εἶπεν,1ասէ ,ჰრქუა:,რქუ,V.S3.O3.Sg,tell
2213,10.6,θάρσει,,"ნუ გეშინინ, ",შინ,V.S2.Sg,fear
2214,10.6,ἀδελφή,,"დაო, ",და,N.Voc.Sg,sister
2215,10.6,παρέσται,,მოვიდეს ,ვიდ,V.S3.Sg,come
2216,10.6,ὁ υἱος,,ძე ,ძე,N.Nom.Sg,son
2217,10.6,ἡμῶν,,ჩუენი ,ჩუენ,PRON.Nom.Pl,our
2218,10.6,ὑγιαίνων,ո՛ղջ +է: [is],"ცოცხლებით, ",ცოცხლ,N.Inst.Sg,alive
2219,10.6,περισπασμὸς,,დაბრკოლებაჲ ,დაბროლება,N.Nom.Sg,distraction
2220,10.6,τις,,რაჲმე ,რაჲმე,N.Nom.Sg,something
2221,10.6,γέγονεν,,ეყოს,ყოფა,V.S3.O3.Sg,be
2222,10.6,αὐτῶ,,მას ,იგი,PRON.Dat.Sg,he
2223,,,,მისთჳს,იგი,PRON.Inst.Sg,it
2224,,,,ჰყოვნის. ,პოვ,V.S3.Sg,delay
2225,10.6,μὴ,,ნუ,ნუ,PRT,not
2226,10.6,λυποῦ,,"სწუხ,",წუხ,V.S2.Sg,sad
2227,10.6,ὁ,,რომელი ,რომელ,PRON.Nom.Sg,which
2228,,,,#NAME?,,,
2229,10.6,πορευθεὶς,,წარსრულ არს,წარსრულ,N.Abs.Sg,gone
2230,10.6,μετ᾽ αὐτοῦ ,,"მის თანა, ",იგი,PRON.Gen.Sg-with,he
2231,10.6,πιστός ,,სარწმუნო ,სარწმუნო,ADJ.Nom.Sg,trustworthy
2232,10.6,ἐστιν ,,არს ,არ-ს,V.S3.Sg,be
2233,10.6,εἷς τῶν ἀδελφῶν ,,ძმათა ,ძმა,N.Gen.Pl,brother
2234,10.6,ἡμῶν ,,"ჩუენთაგანი,",ჩუენ,PRON.Gen.Pl,our
2235,10.6,μὴ ,,ნურას ,ნურა,PRON.Dat,nothing
2236,10.6, θῇς,,დაიდებ ,დ,V.S2.O3.Sg,put
2237,10.6,ἐπὶ τὴν καρδίαν,,გულსა ,გულ,N.Dat.Sg,heart
2238,10.6,σου,,შენსა ,შენ,PRON.Dat.Sg,your
2239,10.6,κακον,,ბოროტსა.,ბოროტ,ADJ.Dat.Sg,evil
2240,,,,,,,
2241,,GI,Arm,OGeo,Lemma,Gram,Eng
2242,10.7,καὶ , Եւ ,და ,და,CONJ,and
2243,10.7,εἶπεν ,2ասէ ,თქუა ,თქუ,V.S3.O3.Sg,say
2244,10.7,Αννα,1նա ,ანნა: [anna],ანნა,PN.Erg.Sg,Anna
2245,10.7,ἀπώλετο ,3կորեա՛ւ:,წარმიწყმდა ,წყმ,V.S1.O3.Sg,die
2246,10.7,τὸ τέκνον,1մանկիկն ,შვილი ,შვილ,N.Nom.Sg,son
2247,10.7,μου ,2իմ ,ჩემი!,ჩემ,PRON.Nom.Sg,my
2248,10.7,καὶ,Եւ,და,და,CONJ,and
2249,10.7,ἐκπηδήσασα,,განვიდის ,ვიდ,V.S3.Sg,go
2250,,,,და,და,CONJ,and
2251,10.7,τὴν ὁδόν ,,გზათა,გზა,N.Dat.Pl,road
2252,10.7,περιεβλέπετο ,,"მიმოიმსტრობნ, ",სტრ,V.S3.Sg,go here and there
2253,10.7,ᾗ ,,უკუეთუ ,უკუეთუ,CONJ,whether
2254,10.7,ᾤχετο,,მოვალს ,ვალ,V.S3.Sg,come
2255,10.7,ὁ υἱὸς ,,ძეჲ ,ძე,N.Nom.Sg,son
2256,10.7,αὐτῆς,,მისი ,მის,PRON.Gen.Sg,his
2257,10.7,ὅτε ,,ვიდრე,ვიდრე,CONJ,until
2258,10.7,ὁ ἥλιος ,,მზის ,მზე,N.Gen.Sg,sun
2259,10.7,ἔδυ,,დასლვადმდე.,დასლვა,N.Adv.Sg,down
2260,10.7, καὶ,եւ ,და,და,CONJ,and
2261,10.7,εἰσῆλθεν,,შევიდის ,ვიდ,V.S3.Sg,enter
2262,10.7,εἰς τὸν οἷκον,,სახლად,სახლ,N.Adv.Sg,house
2263,10.7,αὐτῆς,,თჳსა ,თჳს,PRON.Gen.Sg,self
2264,10.7,καὶ,,და ,და,CONJ,and
2265,10.7,οὐκ,,არაჲსა,არარა,PRON.Gen.Sg,nothing
2266,10.7,ἐγεύσατο,,გემოჲ ,გემო,N.Nom.Sg,taste
2267,10.7,οὐδενὸς,,"იხილის, ",ხილ,V.S3.Sg,see
2268,10.7,οὐ ,ո՛չ  ,არცა ,არცა,PRT,neither
2269,10.7,ὑπνῶσαι,,დაიძინის. ,ძინ,V.S3.Sg,sleep
2270,10.7,καὶ,,და,და,CONJ,and
2271,10.7,ὡς,մինչեւ  ,ვითარცა ,ვითარცა,CONJ,as
2272,10.7,συνετελέσθησαν ,կատարեցան  ,აღივსნეს ,ვს,V.S3.Pl,complete
2273,10.7,ἡμέραι ,1աւուրք  ,დღენი იგი ,დღე,N.Nom.Pl,day
2274,10.7,τοῦ γάμου,"հարսանեացն,  ", ქორწინისანი,ქორწილ,N.Gen.Sg,wedding
2275,10.7,αἱ δέκα τέσσαρες,2չորեքտասան  ,"ათოთხმეტნი,",ათოთხმეტ,NUM.Nom.Pl,fourteen
2276,10.7,καθὼς,զոր  ,ვითარცა-იგი ,ვითარცა,CONJ,as
2277,10.7,ὤμοσεν ,երդուաւ  ,ფუცა ,ფუც,V.S3.O3.Sg,swear
2278,10.7,Ραγουηλ ,Հռագուէլ  [Hṙaguel],ჰრაგოელ [hragoel],ჰრაგუელ,PN.Erg.Sg,Hraguel
2279,,,,და,და,CONJ,and
2280,10.7,εἶπεν,2 ասէ  ,ჰრქუა ,რქუ,V.S3.O3.Sg,tell
2281,,,,მას,იგი,PRON.Dat.Sg,he
2282,10.7,Τωβιας ,Տուբիա  [T'ubia],ტობია: [t'obia],ტობია,PN.Erg.Sg,Tobia
2283,10.7,ἐξαπόστειλόν,Արձակեա՛  ,წარმავლინე ,ვლინ,V.S2.O1.Sg,send
2284,10.7,με ,"զիս,  ","მე, ",მე,PRON.Nom.Sg,I
2285,10.7,ἐγὼ,,მე ,მე,PRON.Erg.Sg,I
2286,10.7,γινώσκω ,,"უწყი,",წყ,V.S1.O3.Sg,know
2287,10.7,ὅτι ,զի  ,რამეთუ ,რამეთუ,CONJ,that
2288,10.7,ὁ πατήρ ,հայր  ,მამაჲ ,მამა,N.Nom.Sg,father
2289,10.7,μου ,իմ  ,ჩემი ,ჩემ,PRON.Nom.Sg,my
2290,10.7,καὶ ,եւ  ,და ,და,CONJ,and
2291,10.7,ἡ μήτηρ,մայր  ,დედაჲ ,დედა,N.Nom.Sg,mother
2292,10.7,μου ,իմ  ,ჩემი ,ჩემ,PRON.Nom.Sg,my
2293,,,,ღუაწლსა შინა,ღუაწლ,N.Dat.Sg,in trouble
2294,,,,"არიან, ",ყოფა,V.S3.Pl,be
2295,,,,,,,
2296,10.7,οὐκέτι ,ո՛չ եւս   ,არა,არა,PRT,not
2297,10.7,ἀγωνιοῦσιν,ակն ունին,ჰგონებენ ,გონ,V.S3.O3.Pl,think
2298,,,,"+იგინი, ",იგინი,PRON.Nom.Pl,they
2299,10.7,εἰ ἔτι,,ვითარმედ ,ვითარმედ,CONJ,that
2300,10.7,ὄψεσθαί ,տեսանել  ,იხილონ ,ხილ,V.S3.O3.Pl,see
2301,10.7,τὸ πρόσωπον,,პირი ,პირ,N.Nom.Sg,face
2302,10.7,μου,զիս  + ՛ի հոգոց [in care],ჩემი.,ჩემ,PRON.Nom.Sg,my
2303,,,,,,,
2304,,GI,Arm,OGeo,Lemma,Gram,Eng
2305,10.8,καὶ,1Եւ ,და,და,CONJ,and
2306,10.8,εἶπεν ,2ասէ , თქუა ,თქუ,V.S3.O3.Sg,say
2307,10.8,Ραγουηλ,,ჰრაგუელ: [hraguel],ჰრაგუელ,PN.Erg.Sg,Hraguel
2308,10.8,ἐγὼ,եւ ե՛ս ,მე ,მე,PRON.Nom.Sg,I
2309,,,,,,,
2310,10.8,ἐξαποστελῶ ,յղեցից ,წარვავლინნე ,ვლინ,V.S1.O3.Sg,send
2311,10.8,ἀγγέλους,,მოციქულნი ,მოციქულ,N.Nom.Pl,messenger
2312,10.8,πρὸς Τωβιν,,"ტობისა, [t'obi-sa]",ტობი,PN.Dat.Sg,Tobit
2313,10.8,τὸν πατέρα ,մանկունս առ հայրն ,მამისა ,მამა,N.Gen.Sg,father
2314,10.8,σου ,"քո, ","შენისა, ",შენ,PRON.Gen.Sg,your
2315,10.8,ὑποδείξουσιν,պատմեսցեն ,ვაუწყო ,უწყ,V.S1.O3.Sg,tell
2316,10.8,αὐτῷ ,նմա ,მას,იგი,PRON.Dat.Sg,he
2317,10.8,τὰ κατὰ σέ ,վասն քո:,ჩემთჳს (sic!),მე,PRON.Dat.Sg.for,I
2318,10.8,δὲ,,ხოლო  ,ხოლო,CONJ,and
2319,10.8,σὺ,,შენ,შენ,PRON.Nom.Sg,you
2320,10.8,ἔτι,,იყავ ,ყოფა,V.S2.O3.Sg,do
2321,10.8,ὀλίγας,,მცირედ,მცირე,ADJ:Adv.Sg,few
2322,10.8,ἡμέρας,,დღე,დღე,N.Nom.Sg,day
2323,10.8,μετ ἐμοῦ,,ჩემ თანა. ,მე,PRON.Dat.Sg,I
2324,,,,,,,
2325,,GI,Arm,OGeo,Lemma,Gram,Eng
2326,10.9,καὶ ,Եւ ,და ,და,CONJ,and
2327,10.9,εἶπεν,1ասէ,ჰრქუა ,რქუ,V.S3.O3.Sg,tell
2328,10.9,αὐτῷ,,მას: ,იგი,PRON.Dat.Sg,he
2329,10.9,Τωβιας , 2Տուբիա. [T'ubia],ტობია [t'obia],ტობია,PN.Erg.Sg,Tobia
2330,10.9,μηδαμῶς,"Ո՛չ է այդպէս,","ნუსადა, ",ნუსადა,PRT,not
2331,10.9, ὦ πάτερ,,მამაო ,მამა,N.Voc.Sg,father
2332,,,,"+ჩემო, ",მე,PRON.Voc.Sg,my
2333,10.9,ἀξιῶ,,გლოცავ ,ლოც,V.S1.O2.Sg,bless
2334,10.9,σε,,"შენ, ",შენ,PRON.Dat.Sg,you
2335,10.9,ἐξαπόστειλόν ,արձակեսցես ,წარმგზავნე ,გზავნ,V.S2.O1.Sg,send
2336,10.9,με ,զիս ,"მე, ",მე,PRON.Nom.Sg,I
2337,10.9,ἵνα,,რაჲთა ,რაჲთა,CONJ,that
2338,10.9,μὴ,,არა ,არა,PRT,not
2339,10.9,λυπήσω,,მწუხარე ,მწუხარე,ADJ.Nom.Sg,sad
2340,,,,იყოს,ყოფა,V.S3.Sg,be
2341,10.9,τὸν πατέρα ,առ հայր ,მამაჲ ,მამა,N.Nom.Sg,father
2342,10.9,μου,իմ: ,ჩემი. ,ჩემ,PRON.Nom.Sg,my
2343,,,,,,,
2344,,GI,Arm,OGeo,Lemma,Gram,Eng
2345,10.1,καὶ,1Եւ ,და,და,CONJ,and
2346,10.1,ἀναστὰς,2յարեաւ ,აღდგა ,დეგ,V.S3.Sg,rise
2347,10.1,Ραγουηλ ,Հռագուէլ`[Hṙaguel],ჰრაგუელ [hraguel],ჰრაგუელ,PN.Abs.Sg,Hraguel
2348,10.1,καὶ,եւ ,და ,და,CONJ,and
2349,,,,,,,
2350,10.1,ἔλαβε,ետ ,მოიყვანა ,ყვან,V.S3.O3.Sg,bring
2351,10.1,Σαρραν ,զՍառա [z-Saṙa],"სარა, [sara]",სარა,PN.Nom.Sg,Sarra
2352,10.1,τὴν θυγατέρα,զկին :,ასული ,ასულ,N.Nom.Sg,daughter
2353,10.1,αὐτοῦ ,"նորա,  ","თჳსი, ",თჳს,PRON.Non.Sg,self
2354,10.1,καὶ ,եւ  ,და,და,CONJ,and
2355,10.1,παρέδωκεν,,მისცა ,ც,V.S3.O3.Sg,give
2356,10.1,αὐτὴν,,იგი ,იგი,PRON.Nom.Sg,she
2357,10.1,Τωβίαν,,ტობიას. [t'obia-s],ტობია,PN.Dat.Sg,Tobia
2358,10.1,καὶ,,და ,და,CONJ,and
2359,10.1,ἔδωκεν,,მისცა ,ც,V.S3.O3.Sg,give
2360,10.1,αὐτῷ,,მას ,იგი,PRON.Dat.Sg,he
2361,10.1,πάντα,,ყოველთაგან ,ყოველ,N.Gen.Pl,all
2362,10.1,τῶν ὑπαρχόντων ,"ընչից +իւրոց,  [his] ",მონაგებთა ,მონაგებ,N.Gen.Pl,winned
2363,10.1,αὐτῷ,,მისთა  ,იგი,PRON.Gen.Sg,he
2364,10.1,τὸ ἥμισυ,,ზოგი:,ზოგ,N.Nom.Sg,some
2365,10.1,παῖδας,,მონები ,მონა,N.Nom.Pl,slave
2366,10.1,καὶ ,եւ  ,და,და,CONJ,and
2367,10.1,παιδίσκας ,զծառայ + եւ զաղախին  [and maids],"მჴევლები, ",მჴევალ,N.Nom.Pl,maid
2368,10.1,βόας,,ზროხაჲ,ზროხა,N.Nom.Sg,cow
2369,10.1,καὶ ,,და ,და,CONJ,and
2370,10.1,πρόβατα ,,ცხოარი  ,ცხოარ,N.Nom.Sg,sheep
2371,10.1,ὄνους ,,ვირები ,ვირ,N.Nom.Pl,donkey
2372,10.1,καὶ ,եւ,და ,და,CONJ,and
2373,10.1,καμήλους ,,აქლები (sic!) ,აქლ,N.Nom.Pl,camel
2374,10.1,χρυσίον,,ოქროჲ ,ოქრო,N.Nom.Sg,gold
2375,10.1,καὶ,,და,და,CONJ,and
2376,10.1,ἀργύριον,զարծաթ,ვეცხლი,ვეცხლ,N.Nom.Sg,silver
2377,10.1,καὶ,,და ,და,CONJ,and
2378,10.1,ἱματισμον,,სამოსელი ,სამოსელ,N.Nom.Sg,cloth
2379,10.1,πολὺν,,დიდძალი ,დიდძალ,ADJ.Nom.Sg,many
2380,10.1,σφόδρα,,ფრიად. ,ფრიად,ADV,very
2381,,,,,,,
2382,,GI,Arm,OGeo,Lemma,Gram,Eng
2383,10.11,καὶ , եւ ,და ,და,CONJ,and
2384,10.11,ἐξαπέστειλεν ,արձակեաց ,წარავლინნა ,ვლინ,V.S3.O3.Pl,send
2385,10.11,αὐτοὺς ,զնոսա.,"იგინი,",იგინი,PRON.Nom.Pl,they
2386,,,եւ,და,და,CONJ,and
2387,10.11,ἠσπάσατο ,,ამბორს-უყო ,ამბორს-ყოფა,V.S3.O3.Sg,kiss
2388,10.11,αὐτὸν ,,მათ,იგი,PRON.Dat.Pl,they
2389,10.11,Ραγουὴλ,,ჰრაგუელ [hraguel] ,ჰრაგუელ,PN.Erg.Sg,Hraguel
